age,job,marital,education,has_credit,avg_year_balance,contact_type,day,month,num_compaign_contact,num_prev_contact,prev_compaign_outcome,target
37,0,1,1,0,0,1,14,5,3,0,2,0
37,7,1,1,0,0,1,14,5,4,0,2,0
59,1,1,0,0,0,2,14,5,10,0,2,0
36,1,1,0,0,223,3,14,5,3,0,2,0
31,0,1,1,0,23,1,14,5,3,0,2,0
48,3,0,1,0,-621,1,14,5,3,0,2,0
46,1,1,1,0,211,1,14,5,2,0,2,0
29,7,2,1,0,184,1,14,5,3,0,2,0
36,1,1,1,0,-128,2,14,5,3,0,2,0
49,9,1,1,0,204,2,14,5,5,0,2,0
39,9,1,2,0,0,1,14,5,7,0,2,1
38,1,2,2,0,263,1,14,5,6,0,2,0
43,6,1,1,0,274,1,14,5,4,0,2,0
33,0,1,1,0,1114,1,14,5,3,0,2,0
33,9,1,2,0,40,1,14,5,3,0,2,0
36,1,1,1,0,-194,1,14,5,3,0,2,0
34,7,1,1,0,0,1,14,5,4,0,2,0
27,0,0,1,0,0,1,14,5,4,0,2,0
40,0,1,1,0,79,1,14,5,3,0,2,0
44,3,1,0,0,241,2,14,5,3,0,2,0
29,9,1,1,0,428,1,14,5,4,0,2,0
38,0,1,1,0,-295,1,14,5,3,0,2,0
27,1,0,1,0,1,1,14,5,3,0,2,0
30,2,2,1,0,638,1,14,5,6,0,2,0
35,9,0,1,0,-870,1,14,5,4,0,2,0
55,1,1,0,0,284,2,14,5,4,0,2,0
29,1,1,1,0,2312,2,14,5,3,0,2,0
44,4,1,2,0,58,1,14,5,3,0,2,0
35,7,1,1,0,819,2,14,5,14,0,2,0
47,4,1,0,0,530,1,14,5,3,0,2,0
51,9,1,2,0,1537,1,14,5,3,0,2,0
48,1,2,1,0,339,2,14,5,4,0,2,0
28,0,1,1,0,0,1,14,5,2,0,2,0
52,1,0,1,0,0,1,15,5,2,0,2,0
41,1,1,1,0,514,2,15,5,3,0,2,0
40,1,0,1,0,-349,1,15,5,19,0,2,0
29,0,1,1,0,1,1,15,5,3,0,2,0
52,4,1,2,0,25,1,15,5,3,0,2,0
37,9,1,1,0,0,1,15,5,3,0,2,0
56,4,1,2,0,1631,1,15,5,3,0,2,0
58,1,1,1,0,928,1,15,5,3,0,2,0
34,7,1,1,0,-353,1,15,5,4,0,2,0
59,3,1,0,0,37,1,15,5,2,0,2,0
33,2,1,1,0,137,1,15,5,3,0,2,0
42,2,1,1,0,324,1,15,5,3,0,2,0
59,4,1,2,0,296,1,15,5,3,0,2,1
30,4,2,2,0,13,1,15,5,3,0,2,0
51,3,1,0,0,382,1,15,5,3,0,2,0
37,1,1,1,0,0,1,15,5,2,0,2,0
42,9,1,1,0,758,1,15,5,4,0,2,0
40,0,1,2,0,0,1,15,5,3,0,2,0
52,9,1,3,0,370,1,15,5,2,0,2,0
29,2,1,1,0,926,1,15,5,2,0,2,0
37,5,0,1,0,79,1,15,5,2,0,2,0
32,10,0,0,0,0,1,15,5,4,0,2,0
42,1,1,1,0,-145,1,15,5,3,0,2,0
49,9,0,1,0,30,1,15,5,2,0,2,0
59,5,1,1,0,1121,1,15,5,2,0,2,0
32,7,1,1,0,1076,1,15,5,3,0,2,0
43,4,1,2,0,254,1,15,5,3,0,2,0
39,7,1,1,0,1930,1,15,5,3,0,2,0
52,1,2,0,0,0,1,15,5,2,0,2,0
33,7,0,1,0,437,1,15,5,2,0,2,0
60,5,1,1,0,0,1,15,5,3,0,2,0
35,4,0,2,0,286,1,15,5,3,0,2,0
47,0,1,1,0,0,1,15,5,4,0,2,0
34,7,1,1,0,1005,1,15,5,3,0,2,0
31,1,1,1,0,-84,1,15,5,4,0,2,0
52,2,1,1,1,-36,1,15,5,4,0,2,0
43,2,1,1,0,860,1,15,5,5,0,2,0
38,2,1,2,0,7752,1,15,5,4,0,2,0
35,1,2,1,0,3508,1,15,5,3,0,2,0
53,4,0,1,0,425,1,15,5,3,0,2,0
34,3,1,1,0,390,1,15,5,3,0,2,0
34,9,1,1,0,223,1,15,5,3,0,2,0
41,1,1,3,0,402,1,15,5,2,0,2,0
37,3,1,0,0,0,2,15,5,4,0,2,0
61,5,1,1,0,76,1,15,5,7,0,2,0
45,9,1,3,0,557,1,15,5,4,0,2,0
50,1,1,1,0,-731,1,15,5,4,0,2,0
44,0,1,1,0,100,1,15,5,4,0,2,0
59,5,1,0,0,-90,2,15,5,5,0,2,0
37,4,2,2,0,24,1,15,5,5,0,2,0
44,2,1,2,0,468,2,15,5,2,0,2,0
38,6,1,2,0,0,1,15,5,3,0,2,0
41,4,1,2,0,4,1,15,5,2,0,2,0
45,0,1,1,0,0,2,15,5,3,0,2,1
26,1,1,1,0,155,1,15,5,3,0,2,0
25,7,2,1,0,333,1,15,5,2,0,2,1
33,7,0,3,0,392,1,15,5,4,0,2,0
56,0,1,1,0,105,2,15,5,2,0,2,0
29,3,1,0,0,0,1,15,5,3,0,2,0
35,1,0,1,0,0,1,15,5,2,0,2,0
59,1,0,1,0,0,1,15,5,4,0,2,0
38,7,2,1,0,164,1,15,5,3,0,2,0
58,4,1,2,0,3864,1,15,5,4,0,2,1
40,2,2,1,0,5,1,15,5,3,0,2,0
37,4,1,2,0,1094,1,15,5,2,0,2,0
48,4,1,2,0,269,1,15,5,2,0,2,0
41,9,1,1,0,1321,1,15,5,2,0,2,0
42,4,1,2,0,843,1,15,5,3,0,2,0
26,7,1,1,1,27,2,15,5,3,0,2,0
51,5,1,1,0,509,1,15,5,4,0,2,0
60,5,1,1,0,1091,2,15,5,3,0,2,0
41,3,1,1,0,0,1,15,5,4,0,2,0
40,2,1,1,0,0,1,15,5,4,0,2,0
46,7,1,1,0,311,1,15,5,3,0,2,0
43,0,1,1,0,59,1,15,5,3,0,2,0
42,4,1,2,0,-100,1,15,5,5,0,2,0
31,0,1,1,0,10,1,15,5,4,0,2,0
56,10,0,0,0,109,1,15,5,4,0,2,0
29,9,1,3,0,2,1,15,5,3,0,2,0
32,4,2,2,0,752,1,15,5,5,0,2,0
51,6,1,2,0,146,1,15,5,3,0,2,0
60,4,0,2,1,20,2,15,5,3,0,2,0
53,1,1,1,0,0,2,15,5,4,0,2,0
34,1,1,1,0,291,1,15,5,4,0,2,0
30,2,1,0,0,2686,1,15,5,3,0,2,1
31,4,1,2,0,582,1,15,5,2,0,2,0
42,1,2,1,0,-178,1,15,5,3,0,2,0
42,0,1,1,0,-1386,1,15,5,4,0,2,0
43,4,1,2,0,348,1,15,5,3,0,2,0
54,5,0,1,0,-57,1,15,5,10,0,2,0
57,9,1,1,0,458,1,15,5,3,0,2,0
38,4,1,2,0,465,1,15,5,4,0,2,0
27,10,1,1,0,1228,1,15,5,2,0,2,0
53,1,1,0,0,4143,1,15,5,3,0,2,0
46,9,1,1,0,1590,1,15,5,2,0,2,0
29,1,1,1,0,162,1,15,5,3,0,2,0
53,5,1,1,0,1278,2,15,5,3,0,2,0
42,4,1,2,0,0,1,15,5,4,0,2,0
53,1,1,0,0,38,1,15,5,5,0,2,0
36,7,1,1,0,0,1,15,5,4,0,2,0
36,3,1,1,0,0,2,15,5,3,0,2,0
36,4,2,2,0,854,1,15,5,6,0,2,0
57,0,1,1,0,1275,1,15,5,4,0,2,0
33,9,1,2,0,-988,1,15,5,3,0,2,0
58,9,1,1,0,0,1,15,5,1,0,2,0
47,1,1,0,0,683,1,15,5,12,0,2,0
47,4,0,2,0,1149,1,15,5,2,0,2,0
40,1,1,1,0,299,1,15,5,4,0,2,0
41,9,1,1,0,1838,1,15,5,1,0,2,0
34,7,1,1,0,29,1,15,5,5,0,2,0
45,6,1,2,0,0,1,15,5,4,0,2,0
31,1,1,1,0,-112,1,15,5,1,0,2,0
34,1,2,0,0,-109,1,15,5,4,0,2,1
47,3,1,0,0,0,2,15,5,1,0,2,0
25,7,2,1,0,-352,1,15,5,1,0,2,0
46,4,1,2,0,182,1,15,5,1,0,2,0
42,1,1,1,0,1,1,15,5,1,0,2,0
48,1,1,1,0,729,2,15,5,1,0,2,0
37,0,1,1,0,0,2,15,5,6,0,2,0
29,4,1,2,0,0,1,15,5,1,0,2,0
32,6,1,1,0,217,1,15,5,5,0,2,0
57,5,1,0,0,1238,1,15,5,1,0,2,0
34,4,1,2,0,160,1,15,5,1,0,2,0
47,1,1,0,0,185,1,15,5,5,0,2,0
47,4,2,2,0,512,1,15,5,2,0,2,0
28,8,1,2,0,1,1,15,5,4,0,2,0
41,9,1,1,0,10438,2,15,5,4,0,2,0
34,9,1,1,0,0,1,15,5,1,0,2,0
36,1,1,1,0,0,1,15,5,1,0,2,0
44,0,0,1,0,4353,1,15,5,1,0,2,0
43,4,2,2,0,8224,1,15,5,1,0,2,0
45,1,0,0,0,-207,1,15,5,2,0,2,1
52,6,2,0,0,217,1,15,5,6,0,2,0
27,7,2,1,0,1928,1,15,5,5,0,2,0
27,9,2,3,0,59,1,15,5,4,0,2,0
28,10,2,1,0,-34,1,15,5,1,0,2,0
51,7,0,1,0,65,1,15,5,1,0,2,1
29,7,2,1,0,153,1,15,5,2,0,2,0
60,5,1,1,0,597,1,15,5,1,0,2,1
39,1,1,1,0,0,1,15,5,4,0,2,0
46,1,1,0,0,174,1,15,5,1,0,2,0
32,4,0,2,0,222,1,15,5,4,0,2,1
51,2,1,1,0,-799,1,15,5,3,0,2,1
37,10,2,1,0,1020,1,15,5,1,0,2,0
59,3,0,1,0,122,1,15,5,1,0,2,0
36,4,1,2,0,287,1,15,5,5,0,2,0
33,8,2,2,0,71,1,15,5,4,0,2,0
45,7,1,1,0,24,1,15,5,3,0,2,0
27,0,2,1,0,454,1,15,5,2,0,2,0
36,1,1,1,0,-231,1,15,5,2,0,2,0
29,4,1,2,0,0,2,15,5,2,0,2,0
43,2,1,2,0,1,1,15,5,2,0,2,0
35,4,1,2,0,300,1,15,5,2,0,2,0
41,0,1,2,0,226,1,15,5,5,0,2,0
25,9,2,1,0,534,1,15,5,7,0,2,0
36,4,2,2,0,112,1,15,5,2,0,2,0
43,9,2,2,0,1154,1,15,5,11,0,2,0
60,4,1,0,0,0,1,15,5,8,0,2,0
31,10,1,1,0,31,1,15,5,6,0,2,0
38,3,1,1,0,0,1,15,5,7,0,2,0
37,4,0,2,0,1775,1,15,5,5,0,2,1
35,2,1,1,0,313,1,15,5,1,0,2,0
49,5,0,1,0,-268,1,15,5,5,0,2,0
45,4,1,2,0,0,1,15,5,4,0,2,0
49,7,1,3,0,463,2,15,5,2,0,2,0
44,2,1,1,0,4389,1,15,5,4,0,2,0
32,1,0,0,0,142,1,15,5,5,0,2,0
57,1,0,1,0,1103,1,15,5,4,0,2,0
40,4,1,2,0,-37,1,15,5,4,0,2,0
32,9,1,2,0,4654,1,15,5,2,0,2,0
36,2,1,2,0,84,1,15,5,14,0,2,0
48,0,1,1,0,3064,2,15,5,2,0,2,0
31,1,1,1,0,0,2,15,5,2,0,2,0
54,5,1,2,0,4104,1,15,5,8,0,2,0
53,9,0,1,0,0,1,15,5,5,0,2,0
30,1,2,0,0,0,1,15,5,3,0,2,1
42,9,1,1,0,0,1,15,5,5,0,2,0
39,4,0,2,0,5009,1,15,5,2,0,2,0
41,1,0,0,0,664,1,15,5,5,0,2,1
44,1,0,1,0,-1,1,15,5,5,0,2,0
42,7,1,1,0,0,1,15,5,4,0,2,0
56,4,1,0,0,17,1,15,5,4,0,2,0
32,0,1,1,0,3,1,15,5,4,0,2,0
36,1,0,1,0,7051,1,15,5,13,0,2,0
55,5,1,0,0,4459,1,15,5,8,0,2,0
31,1,1,0,0,0,2,15,5,7,0,2,0
31,9,1,1,0,303,1,15,5,4,0,2,0
39,1,1,1,0,345,1,15,5,3,0,2,0
41,1,1,0,0,8,1,15,5,2,0,2,0
40,4,1,1,0,4025,1,15,5,4,0,2,0
38,1,2,1,0,340,1,15,5,5,0,2,0
36,7,0,1,1,0,1,15,5,7,0,2,1
39,0,1,1,0,1388,1,15,5,5,0,2,0
28,0,1,1,0,317,1,15,5,2,0,2,0
30,0,1,1,0,0,1,15,5,5,0,2,0
54,5,0,1,0,13,1,15,5,2,0,2,0
49,1,0,1,0,4177,1,15,5,4,0,2,0
36,7,1,1,0,297,1,15,5,5,0,2,0
50,0,1,1,0,219,1,15,5,7,0,2,0
38,9,1,1,0,0,1,15,5,4,0,2,0
38,9,0,2,0,1425,1,15,5,4,0,2,0
36,2,1,1,0,185,1,15,5,2,0,2,0
54,1,1,0,0,126,1,15,5,4,0,2,0
35,0,2,2,0,2622,1,15,5,5,0,2,0
33,0,1,1,0,0,1,15,5,6,0,2,0
35,0,1,1,0,348,1,15,5,3,0,2,0
31,6,2,1,0,0,1,15,5,2,0,2,0
36,1,1,1,0,3420,1,15,5,2,0,2,0
30,4,1,2,0,11,1,15,5,5,0,2,0
45,9,1,1,0,1786,2,15,5,4,0,2,0
50,4,1,2,0,2629,2,15,5,4,0,2,0
45,1,2,0,1,-183,1,15,5,4,0,2,0
39,9,2,2,0,1531,2,15,5,6,0,2,0
58,5,1,1,0,19,1,15,5,3,0,2,0
54,2,1,1,0,0,1,15,5,4,0,2,0
37,1,1,0,0,20,2,15,5,4,0,2,0
31,4,0,1,0,0,1,15,5,7,0,2,0
46,2,0,1,0,-563,1,15,5,4,0,2,1
37,9,1,1,0,729,1,15,5,5,0,2,0
29,8,2,2,0,5,1,15,5,5,0,2,1
35,4,2,2,0,635,1,15,5,12,0,2,0
25,1,1,1,0,0,1,15,5,4,0,2,1
35,4,1,1,0,0,1,15,5,5,0,2,0
39,4,1,2,0,285,1,15,5,3,0,2,1
40,7,1,1,0,884,1,15,5,4,0,2,0
58,5,1,2,0,4048,1,15,5,5,0,2,0
46,2,1,2,0,406,2,15,5,4,0,2,0
49,3,1,0,0,278,2,15,5,6,0,2,0
36,0,1,1,0,898,1,15,5,5,0,2,0
33,9,2,1,0,-325,1,15,5,6,0,2,0
52,7,1,1,0,497,2,15,5,5,0,2,0
42,1,0,1,0,667,1,15,5,8,0,2,0
31,9,1,1,0,0,1,15,5,6,0,2,0
54,9,0,1,0,765,1,15,5,3,0,2,0
44,4,1,2,0,764,1,15,5,5,0,2,0
47,8,2,3,0,107,2,15,5,8,0,2,0
27,2,1,2,0,139,1,15,5,5,0,2,1
35,1,2,1,0,885,1,15,5,6,0,2,1
37,4,1,2,0,6014,1,15,5,6,0,2,0
51,1,1,1,0,463,1,15,5,4,0,2,0
38,4,2,2,0,83,2,15,5,7,0,2,0
52,0,1,1,0,82,2,15,5,4,0,2,0
43,9,2,1,0,326,1,15,5,8,0,2,0
53,1,1,1,0,6258,2,15,5,5,0,2,0
60,2,1,1,0,480,2,15,5,6,0,2,0
36,7,1,1,0,321,1,15,5,2,0,2,0
25,1,2,1,0,377,1,15,5,4,0,2,0
37,7,2,1,0,459,2,16,5,14,0,2,0
39,4,1,2,0,0,2,16,5,6,0,2,0
36,7,1,1,0,0,1,16,5,4,0,2,0
44,0,1,1,0,345,2,16,5,8,0,2,0
45,4,1,2,0,1063,1,16,5,4,0,2,0
32,9,2,1,0,210,1,16,5,2,0,2,0
28,4,2,2,0,0,1,16,5,5,0,2,1
36,4,1,2,0,446,2,16,5,5,0,2,0
29,1,1,1,0,0,1,16,5,4,0,2,0
53,9,1,1,0,2818,1,16,5,7,0,2,0
48,7,1,1,0,300,1,16,5,8,0,2,0
49,3,1,0,0,0,2,16,5,8,0,2,0
30,9,1,3,0,0,1,16,5,3,0,2,0
51,1,1,0,0,-11,2,16,5,4,0,2,0
38,4,1,2,0,500,1,16,5,7,0,2,0
37,9,1,1,0,177,1,16,5,3,0,2,0
44,7,1,1,0,850,1,16,5,5,0,2,0
57,7,1,1,0,-37,2,16,5,6,0,2,0
37,4,2,2,0,2265,1,16,5,1,0,2,0
45,4,1,2,0,1293,2,16,5,3,0,2,0
33,7,1,1,0,346,1,16,5,1,0,2,0
52,7,1,1,0,-888,1,16,5,1,0,2,0
33,10,1,1,0,2,1,16,5,1,0,2,0
28,7,2,1,0,0,1,16,5,1,0,2,0
41,2,1,2,0,143,1,16,5,1,0,2,0
35,1,1,1,0,4,1,16,5,6,0,2,0
32,3,1,0,0,67,1,16,5,4,0,2,0
35,1,1,0,0,319,1,16,5,1,0,2,0
52,4,0,0,0,92,1,16,5,7,0,2,0
56,1,1,0,0,563,2,16,5,1,0,2,0
34,1,2,1,0,855,1,16,5,1,0,2,1
51,5,1,0,0,34,1,16,5,2,0,2,0
54,5,0,1,0,2761,1,16,5,1,0,2,0
57,7,1,0,0,1728,2,16,5,1,0,2,0
56,1,1,1,0,0,1,16,5,2,0,2,0
45,1,2,1,1,0,1,16,5,2,0,2,0
57,2,1,2,0,7699,1,16,5,1,0,2,0
37,2,1,0,0,8,1,16,5,1,0,2,0
34,2,1,2,0,-28,1,16,5,1,0,2,0
31,7,1,1,0,-230,1,16,5,1,0,2,0
47,9,2,1,0,1710,1,16,5,2,0,2,0
35,4,2,2,0,-353,1,16,5,1,0,2,0
31,9,2,1,0,35,1,16,5,1,0,2,0
29,1,2,3,0,694,1,16,5,4,0,2,1
42,9,1,1,0,422,1,16,5,1,0,2,0
26,0,0,1,0,1,1,16,5,1,0,2,0
33,1,1,0,0,208,1,16,5,1,0,2,0
36,4,1,2,0,64,1,16,5,1,0,2,0
47,1,1,3,0,496,1,16,5,4,0,2,0
37,9,0,1,0,0,1,16,5,1,0,2,0
56,4,0,2,0,-563,1,16,5,1,0,2,0
31,6,1,2,0,81,1,16,5,8,0,2,0
35,4,1,2,0,-273,1,16,5,3,0,2,0
34,4,2,2,0,431,1,16,5,1,0,2,0
46,1,1,0,0,327,1,16,5,4,0,2,0
42,9,1,1,0,11,1,16,5,1,0,2,0
60,0,1,0,0,686,1,16,5,1,0,2,0
32,1,0,1,0,8,1,16,5,1,0,2,0
41,4,1,2,0,0,1,16,5,2,0,2,0
56,1,1,1,0,-199,1,16,5,2,0,2,0
54,1,1,1,0,0,1,16,5,1,0,2,0
29,4,1,2,0,465,1,16,5,1,0,2,0
31,4,2,2,0,38279,1,16,5,2,0,2,0
27,4,2,2,0,151,1,16,5,1,0,2,1
32,9,2,1,1,0,1,16,5,1,0,2,0
25,7,2,2,0,130,1,16,5,1,0,2,0
26,9,2,1,0,354,1,16,5,1,0,2,1
40,6,2,2,0,-94,1,16,5,1,0,2,0
36,4,1,2,0,673,1,16,5,1,0,2,1
51,7,1,1,0,1605,1,16,5,3,0,2,0
58,4,1,2,0,299,1,16,5,4,0,2,0
58,1,1,3,0,2516,1,16,5,1,0,2,0
56,6,1,1,0,14,1,16,5,1,0,2,0
28,1,1,0,0,0,1,16,5,2,0,2,0
45,1,1,0,0,512,2,16,5,1,0,2,0
44,1,1,0,0,1265,1,16,5,1,0,2,1
28,0,1,1,1,105,1,16,5,1,0,2,0
45,9,2,1,0,-55,1,16,5,1,0,2,0
39,1,1,2,0,597,1,16,5,6,0,2,1
40,0,1,1,0,0,1,16,5,8,0,2,0
39,2,1,1,1,0,1,16,5,9,0,2,0
26,6,2,1,0,166,1,16,5,2,0,2,0
59,4,1,2,0,3998,1,16,5,1,0,2,0
45,7,1,3,0,318,1,16,5,2,0,2,0
41,2,1,2,0,340,1,16,5,2,0,2,0
37,1,1,1,0,0,1,16,5,1,0,2,0
37,2,1,2,0,1027,1,16,5,2,0,2,0
30,9,1,1,0,-393,1,16,5,1,0,2,1
36,4,2,2,0,0,1,16,5,2,0,2,0
25,7,2,1,0,93,1,16,5,1,0,2,0
57,4,1,2,0,29,1,16,5,1,0,2,0
26,1,2,1,0,-188,2,16,5,1,0,2,0
31,9,0,1,0,105,1,16,5,1,0,2,0
38,7,1,1,0,-768,1,16,5,2,0,2,0
36,1,1,1,0,324,1,16,5,1,0,2,1
40,9,1,1,0,6,1,16,5,1,0,2,0
27,7,1,1,0,100,1,16,5,2,0,2,0
46,4,2,2,0,2987,1,16,5,1,0,2,0
37,3,1,1,0,12939,1,16,5,9,0,2,0
31,10,0,2,0,256,1,16,5,2,0,2,1
57,5,1,1,0,975,1,16,5,1,0,2,0
60,0,1,0,0,-444,1,16,5,1,0,2,0
45,4,1,2,0,96,1,16,5,1,0,2,0
37,9,1,1,0,2707,2,16,5,1,0,2,0
36,1,0,0,0,17,1,16,5,1,0,2,0
26,1,2,0,0,-35,1,16,5,1,0,2,0
57,9,1,0,0,0,1,16,5,1,0,2,0
47,7,0,1,0,28,1,16,5,1,0,2,0
31,7,2,1,0,85,1,16,5,1,0,2,0
50,4,1,2,0,782,1,16,5,1,0,2,0
48,7,2,1,0,133,1,16,5,1,0,2,0
31,9,2,2,0,127,1,16,5,1,0,2,0
48,6,0,2,0,41,1,16,5,2,0,2,0
28,9,1,1,0,272,1,16,5,1,0,2,0
43,9,1,1,0,714,1,16,5,1,0,2,0
27,9,1,2,0,77,1,16,5,1,0,2,0
39,4,0,2,0,1315,1,16,5,1,0,2,0
56,1,1,0,0,0,1,16,5,1,0,2,1
56,4,1,2,0,23,1,16,5,2,0,2,0
47,7,1,1,0,651,1,16,5,2,0,2,0
30,4,1,2,0,319,1,16,5,2,0,2,0
39,1,1,0,0,50,1,16,5,2,0,2,0
57,5,1,1,0,374,1,16,5,1,0,2,0
26,0,2,1,0,74,1,16,5,2,0,2,0
60,0,2,1,0,646,2,16,5,2,0,2,0
47,1,0,1,0,-4,1,16,5,1,0,2,0
25,1,2,1,0,158,1,16,5,2,0,2,0
34,4,1,2,0,557,1,16,5,1,0,2,0
29,1,1,1,0,2870,1,16,5,1,0,2,1
35,1,1,1,0,975,1,16,5,1,0,2,0
32,4,0,2,0,219,1,16,5,1,0,2,0
28,4,2,2,0,1,1,16,5,2,0,2,0
58,1,1,0,0,0,2,16,5,6,0,2,0
48,5,2,0,0,119,1,16,5,1,0,2,0
34,1,1,0,0,602,1,16,5,1,0,2,0
27,0,0,1,0,451,1,16,5,1,0,2,1
31,0,0,1,0,1210,1,16,5,1,0,2,0
25,0,2,1,0,-213,1,16,5,1,0,2,0
32,4,2,2,0,1010,1,16,5,1,0,2,0
26,4,2,2,0,55,1,16,5,5,0,2,0
48,3,1,0,0,-31,1,16,5,2,0,2,0
50,1,1,1,0,907,1,16,5,1,0,2,0
31,4,2,2,0,574,1,16,5,2,0,2,0
45,4,1,2,0,2,1,16,5,2,0,2,0
47,1,0,1,0,25,1,16,5,6,0,2,0
48,9,1,1,0,268,1,16,5,1,0,2,0
38,2,1,2,0,4,1,16,5,1,0,2,0
57,0,0,1,0,1403,1,16,5,2,0,2,0
43,1,1,1,0,184,1,16,5,11,0,2,1
38,9,1,1,0,217,1,16,5,3,0,2,0
33,3,2,0,0,39,1,16,5,3,0,2,0
32,1,1,1,0,1905,1,16,5,2,0,2,1
39,7,1,1,0,1323,2,16,5,1,0,2,0
34,7,1,1,0,889,1,16,5,7,0,2,0
30,0,2,1,0,-36,1,16,5,9,0,2,1
54,1,1,1,1,381,2,16,5,1,0,2,0
29,7,1,1,0,249,1,16,5,2,0,2,0
26,0,2,1,1,0,1,16,5,2,0,2,0
35,4,1,2,0,387,1,16,5,2,0,2,0
44,9,2,3,0,1431,1,16,5,2,0,2,0
43,5,1,1,0,808,1,16,5,3,0,2,0
53,5,1,1,0,366,1,16,5,6,0,2,0
34,0,1,1,0,396,1,16,5,3,0,2,0
56,10,1,1,0,2629,1,16,5,2,0,2,0
38,9,2,2,0,1314,1,16,5,2,0,2,0
39,3,1,0,0,0,2,16,5,6,0,2,0
32,0,1,1,0,198,1,16,5,2,0,2,0
59,4,1,2,0,2540,1,16,5,5,0,2,0
40,4,1,2,0,0,2,16,5,5,0,2,0
45,3,1,1,0,258,1,16,5,2,0,2,0
38,1,1,1,0,329,1,16,5,4,0,2,0
32,0,1,1,0,0,1,16,5,7,0,2,0
51,1,0,0,0,1927,1,16,5,4,0,2,0
36,4,2,2,0,548,1,16,5,3,0,2,0
50,4,1,1,0,1165,1,16,5,1,0,2,1
33,4,1,2,0,4,1,16,5,5,0,2,0
60,1,1,0,0,1477,1,16,5,3,0,2,0
39,4,1,2,1,-1586,1,16,5,2,0,2,0
40,1,1,1,0,-839,1,16,5,2,0,2,1
40,4,1,1,0,394,1,16,5,5,0,2,0
59,1,0,0,0,1228,1,16,5,3,0,2,0
45,0,1,1,0,248,1,16,5,2,0,2,0
33,4,1,2,0,296,1,16,5,2,0,2,0
43,2,2,1,0,5705,1,16,5,2,0,2,0
42,7,1,1,0,3465,1,16,5,2,0,2,1
31,0,1,1,0,5,1,16,5,7,0,2,0
32,3,1,0,0,91,1,16,5,6,0,2,0
58,3,2,2,0,145,1,16,5,2,0,2,0
40,9,2,1,0,641,1,16,5,6,0,2,0
41,2,1,2,0,2249,2,16,5,5,0,2,0
38,4,1,1,0,3500,1,16,5,4,0,2,0
32,0,2,1,0,116,1,16,5,2,0,2,0
55,0,1,1,0,-480,1,16,5,2,0,2,0
43,9,1,1,0,381,1,16,5,6,0,2,0
54,4,1,2,0,0,1,16,5,5,0,2,0
41,6,1,1,0,634,1,16,5,2,0,2,0
44,9,1,1,0,106,1,16,5,6,0,2,0
59,0,1,0,0,4387,2,16,5,6,0,2,0
32,9,2,1,0,-138,1,16,5,2,0,2,0
29,0,1,1,0,73,1,16,5,2,0,2,0
40,9,1,1,0,-357,1,16,5,4,0,2,1
36,1,0,1,0,1305,1,16,5,10,0,2,0
47,9,2,1,0,80,1,16,5,5,0,2,0
37,1,1,0,0,61,1,16,5,3,0,2,0
27,8,1,1,0,119,1,16,5,2,0,2,1
38,7,1,1,0,123,2,16,5,6,0,2,0
28,8,2,2,0,61,1,16,5,8,0,2,0
35,4,1,2,0,36,1,16,5,5,0,2,1
60,0,0,1,0,0,2,16,5,7,0,2,0
55,2,1,2,0,12731,1,16,5,6,0,2,0
34,1,1,0,0,425,1,16,5,7,0,2,0
31,0,2,1,0,0,1,16,5,2,0,2,0
32,6,1,1,0,-1668,1,16,5,6,0,2,0
31,7,1,1,1,-455,1,16,5,2,0,2,0
59,4,0,2,0,-232,1,16,5,2,0,2,0
40,1,1,0,0,1206,2,16,5,5,0,2,0
39,6,1,2,0,1238,1,16,5,1,0,2,0
48,2,1,1,0,151,1,16,5,1,0,2,0
25,1,2,1,0,195,1,16,5,3,0,2,0
59,4,1,2,0,220,2,16,5,2,0,2,0
29,0,2,1,0,454,2,16,5,11,0,2,0
42,9,1,1,0,166,1,16,5,5,0,2,0
38,0,1,1,0,0,2,16,5,8,0,2,0
38,0,1,1,0,0,2,16,5,5,0,2,0
58,5,1,0,0,91,1,16,5,2,0,2,0
38,7,1,1,0,0,1,16,5,6,0,2,0
31,4,1,2,1,-1038,1,16,5,2,0,2,0
37,0,1,1,0,764,1,16,5,5,0,2,0
32,0,1,1,0,0,1,16,5,4,0,2,0
55,1,1,1,0,3919,1,16,5,2,0,2,0
37,1,1,1,0,680,1,16,5,3,0,2,0
45,9,1,1,0,-312,1,16,5,1,0,2,0
29,4,1,2,0,16,1,16,5,6,0,2,0
33,7,2,0,0,92,1,17,5,11,0,2,0
49,5,1,0,0,1672,1,17,5,3,0,2,0
36,9,1,1,0,522,1,17,5,1,0,2,0
47,10,1,1,0,49,1,17,5,7,0,2,0
59,4,1,0,0,120,1,17,5,2,0,2,0
42,5,1,0,0,127,1,17,5,2,0,2,0
38,1,2,2,0,14058,2,17,5,20,0,2,0
51,7,1,0,0,320,1,17,5,2,0,2,0
37,1,1,1,0,-26,2,17,5,2,0,2,0
39,6,1,1,0,167,1,17,5,1,0,2,0
51,1,1,0,0,0,2,17,5,9,0,2,0
27,4,1,2,0,4909,1,17,5,3,0,2,0
43,4,1,0,0,1880,1,17,5,6,0,2,0
37,9,1,1,0,1142,1,17,5,2,0,2,0
49,4,1,2,0,78,1,17,5,2,0,2,0
37,7,2,1,0,43,1,17,5,2,0,2,0
